,y_test,rf_pred
0,6606,6649.565
1,1550,1552.48
2,3747,3363.1
3,6041,5090.66
4,7538,7476.305
5,7264,7226.295
6,1605,1487.07
7,2209,2233.555
8,7499,7370.705
9,5743,6396.72
10,1796,2124.515
11,3068,2875.305
12,4891,4985.235
13,5260,5025.345
14,2133,2129.86
15,2471,2130.415
16,2046,2283.925
17,8156,7843.46
18,5362,5019.145
19,2298,2475.22
20,7697,7491.645
21,5463,6098.075
22,5409,5866.325
23,1872,1785.125
24,1807,1698.34
25,5130,4746.625
26,2121,1853.27
27,7436,7191.725
28,3830,3153.705
29,5557,5705.94
30,2743,2923.035
31,3644,4068.58
32,6196,6582.145
33,7494,7295.795
34,5918,6160.51
35,3372,5449.49
36,7582,7237.93
37,6053,6293.205
38,2566,3252.895
39,1263,917.285
40,3944,3828.77
41,3956,3252.07
42,7580,7244.85
43,4906,4461.65
44,6966,6894.35
45,705,2296.145
46,4458,4332.745
47,5298,5636.92
48,6043,6598.19
49,4996,4378.755
50,3351,4242.735
51,2431,2828.955
52,1011,2290.035
53,4475,4392.335
54,4725,4662.425
55,4727,4194.685
56,2395,3521.88
57,3351,3712.62
58,4788,4305.88
59,7175,6596.455
60,6153,6203.805
61,7442,6778.965
62,1471,1929.87
63,7865,7337.9
64,6530,6516.4
65,6211,6412.365
66,7403,5911.415
67,4302,4395.74
68,2077,1938.875
69,7333,7424.475
70,3117,3575.41
71,1635,2137.42
72,3811,3190.685
73,4595,4029.36
74,4363,4272.365
75,2034,3855.765
76,5686,4692.735
77,4748,4528.875
78,1416,1339.305
79,4401,4305.815
80,2114,2343.15
81,2028,1965.515
82,5668,4985.94
83,22,4281.35
84,3940,3632.52
85,4118,3444.03
86,5423,4023.91
87,1495,3755.255
88,3620,3473.145
89,3403,3389.91
90,1501,1390.285
91,7040,7046.935
92,5992,5640.65
93,4990,5793.495
94,3095,2597.18
95,2832,2017.015
96,4713,4786.4
97,2368,2827.095
98,3409,3355.63
99,4991,4902.825
100,7713,7495.975
101,3785,4390.655
102,6664,6622.5
103,2496,1819.47
104,2077,2569.695
105,5267,5207.795
106,1162,2189.13
107,2739,2978.765
108,6861,6599.655
109,1360,1253.695
110,4602,4426.365
111,7282,6853.1
112,3570,3649.78
113,8167,7756.37
114,6230,5773.05
115,4511,4264.96
116,1461,1804.64
117,3272,2995.62
118,5923,5095.175
119,2177,2333.625
120,6398,6660.06
121,1817,2665.465
122,3239,3386.4
123,1349,1455.775
124,3867,4512.05
125,5146,5029.975
126,4541,4196.45
127,3368,3278.765
128,2134,2146.495
129,7410,5951.81
130,3331,3583.035
131,3974,3893.7
132,5495,4924.53
133,5319,5170.47
134,5895,4925.075
135,2227,1940.195
136,4367,6152.82
137,7460,6695.595
138,1977,1990.535
139,4266,4552.14
140,4864,4616.445
141,1913,2202.305
142,2132,2111.11
143,4258,4277.86
144,2792,3635.415
145,5180,5016.04
146,3958,4417.49
147,4094,4623.525
148,1842,2675.32
149,3614,3655.665
150,4274,4675.315
151,7335,7230.43
152,4123,4119.155
153,4576,3991.605
154,1510,1529.365
155,3520,3780.685
156,4151,4044.415
157,6779,6644.26
158,2424,2796.75
159,4677,4609.35
160,6233,6195.22
161,4105,3910.99
162,4205,3923.205
163,5323,4887.925
164,1746,1542.86
165,3204,3811.86
166,6192,6467.12
167,1969,1801.755
168,3613,3585.165
169,4390,4474.44
170,7006,7014.415
171,7148,7234.425
172,1985,1517.035
173,3831,3327.81
174,4569,3756.25
175,5585,5924.535
176,4916,3896.225
177,5823,6406.9
178,4189,3652.53
179,1865,1675.6
180,1107,1639.04
181,7055,7181.095
182,7534,7100.065
183,5499,5337.38
184,7570,6825.32
185,8555,7967.53
186,7498,7577.995
187,2236,2585.185
188,5634,4566.205
189,1650,1369.16
190,7665,7419.765
191,3005,3672.01
192,4195,3998.065
193,5026,6179.45
194,2210,1973.5
195,1685,1653.535
196,3606,3918.62
197,1834,3931.37
198,1096,977.61
199,5191,5073.065
200,4845,4581.485
201,6169,5741.69
202,5532,5195.48
203,5119,5084.04
204,4073,4995.265
205,2710,2948.625
206,8120,7396.01
207,2423,1986.48
208,7444,6500.66
209,6660,6411.645
210,7534,6862.025
211,3846,3757.235
212,5558,5515.24
213,3422,3053.205
214,5305,5002.38
215,2659,3969.63
216,7338,7295.085
217,6978,6853.905
218,4795,3448.815
219,3855,3789.04
