"y_test","rf_predict"
1606,1364.74043649348
1321,1421.80366048834
1248,1233.34034382584
1000,1305.18466660723
683,1445.71564383752
1927,1665.78576651426
986,1120.25168227905
1416,1432.37713018531
506,1337.0682515215
1098,1098.80378931369
1526,1689.57665493753
1550,1661.56506553052
1538,1640.29239886386
1472,1584.82826952792
2475,2692.52004824561
1107,1634.8333765459
1450,1635.63761512676
2402,1605.29981870097
1685,1887.12961874278
1872,1876.30911912434
2703,3059.12251388889
2496,2391.04746804176
2028,2391.24124834479
1685,1532.00741666667
2252,2123.78798484848
2895,2374.81426388889
3744,3426.49766666667
3204,3358.76513888889
4189,3367.09298809524
4036,2751.15858333333
4191,3823.90840972222
4073,3765.43394642857
2633,2829.00808928571
4433,3989.51243464052
4803,4695.16063305322
4182,4616.51402777778
4105,3855.45908333333
3855,4105.32642261905
4917,4632.99614297386
4492,4301.26521428571
4978,4620.26346825397
4677,4551.80311111111
4788,4347.8820065837
4098,4598.99475757576
4968,4851.35530555556
4833,4715.57943452381
4401,4515.97034955649
4586,4634.9271372549
4966,4963.91563455988
4460,4789.18990340909
3767,4357.77728571429
4744,4751.86427083333
4010,4410.53152380952
4835,4234.17082936508
4507,4661.16560973749
5202,5195.16273376623
5515,4926.96798611111
5336,4992.12980519481
4881,4481.66586840569
4086,4513.83262301587
5084,4804.64828373016
3285,4535.8668356676
3840,4475.51904563492
3846,4099.52315709617
4302,4394.46728904062
4266,4469.46239122316
4602,4577.41956954483
4780,4737.20778682755
4905,5041.06078088578
4338,4549.74401388889
4153,4290.15435353535
5191,4858.04152777778
4634,4747.53130555555
5058,4922.45809462759
5115,4723.37300854701
4727,4380.07972619048
2710,2537.3329624183
5046,4727.71399269481
3659,4338.83436111111
4630,4204.43853571429
5202,4609.19196943906
4826,4551.00800106838
4985,4701.65985634382
5117,4972.23589495798
4308,4063.55522124281
4687,4386.74641067837
3894,4015.23886904762
3669,3904.54460224987
3974,3665.00059996866
4046,3450.42565616246
4035,3892.05832692308
4109,3899.27966025641
4067,3468.85586886724
4486,3983.46797222222
3392,3476.62935470085
3520,3552.44732837302
2566,3053.7816363212
2792,3857.25832038713
2914,3183.75409920635
705,2251.78790873016
3620,3772.89018803419
3310,3319.50410470085
3740,3630.79941269841
3403,3487.40807038713
1317,1977.44333335079
2999,2019.52728991261
4521,3849.46026677489
4097,3097.77755963481
3214,3160.96015851163
2947,2527.70953030303
3784,3682.02386440515
4375,4117.58790426806
2802,2647.04575249969
3830,3511.04075744267
3922,3431.03204019811
3487,3583.60684376953
4322,4129.82903143257
4990,5566.85306205253
3423,4043.91263257576
3333,3653.15202038586
5382,5947.1548834811
5847,5867.02570490967
6312,6381.71686674783
4378,4432.25412752525
5892,5379.28201515152
6230,5852.45045238095
4996,3996.62358333333
5558,6054.2831525974
5102,5102.46757531194
6041,5259.53811842105
6436,6698.13090736686
6457,5926.64824206349
6460,5339.58023322511
6857,5839.46347330447
6370,6433.61126388889
7290,6712.5427762341
6196,6315.55646933622
4220,5088.51907080201
6169,6498.24447177029
6296,7032.9453604788
6359,6233.29072664616
6273,6113.08207982076
4717,6224.46728635035
2843,5475.26460759854
4359,5370.42028679654
6734,6989.7870763879
6536,6894.82580157342
6591,6529.42850864413
6855,6574.87476650908
4127,6554.73975640807
8120,7533.00254002941
7001,6358.42125839219
7498,7300.57280880231
6598,6952.60438364413
4972,5229.04881060606
7363,7262.40801526846
6978,7078.92761614774
5823,6537.45082515302
5531,6179.18498248973
6660,6594.23281313131
7403,6291.83392332667
6241,6319.81789448052
4672,6162.90863725163
7446,7138.90559759247
7499,7026.27925108225
6969,6581.55199242424
6830,6624.29355880231
6966,6820.80062772461
7261,7194.12451416649
5786,6949.37989123377
7347,7402.9964933149
4549,6842.20168939393
6530,6821.09713708514
7375,7446.67120453424
7582,7225.53503585668
5255,5384.02201406926
7350,6840.70666475202
6864,6939.73799107993
7112,7253.43845787191
6203,6219.03426893939
5976,6215.63392694805
7767,7404.69021562804
8009,7766.56988627245
7720,7559.77962337563
7436,7162.36981104651
7733,7593.42382890365
4639,4605.39836904762
7965,7738.4633707265
3510,5580.16278571429
5478,5285.4563968254
6639,7308.44856944445
5875,6712.89096794872
6824,7112.01583333333
7693,7537.01489437984
7359,6828.94380326618
4459,6588.12991666667
5107,5511.16239141414
5259,5245.10786607673
6536,5858.05116919192
5495,5337.14881052118
5629,5461.73472474748
4669,5207.58380411255
2425,5362.99582792208
3910,5790.07294345769
2424,4787.60725252525
3959,4145.36293055556
4649,4175.77617460318
5729,5734.59766666667
5375,4635.12230438842
3228,4252.49422222222
5170,4350.10751515152
5501,4790.50336309524
5532,5262.85531593243
4585,4361.41515873016
5557,5435.25642704355
1749,2513.44591341991
920,2229.74897215285
2114,2715.2111699828
1796,2348.57338564214
2729,2622.55397193085
